申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"8,700,000",,,"1,250,000",有,1101022,,8,苓雅寮段,6.55,第五種商業區,,,107.22,見其他登記事項,見其他登記事項,15,1100825,0,四層;,"1,250,000",7.95,四維四路170號四樓之2,苓雅區,苓雅寮段,4790000,4315000,,1110103
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,000,000",,,,有,1101121,,8,林德官段一小段,14.65,市場用地,,,131.15,無建物主要用途資料,鋼筋混凝土造,17,770627,33,十一層;,,,福建街315號十一樓之9,苓雅區,林德官段一小段,28690000,17134000,0301.陽台外推,1110103
買賣,房地(土地+建物),2,1,,5,2,2,有,公寓(5樓含以下無電梯),"4,780,000",,,,無,1101202,陽台未登記，六樓增建,8,林德官段一小段,27.35,第三種住宅區,,,77.83,無建物主要用途資料,鋼筋混凝土造,5,680224,43,五層;,,,廣東一街69巷31之4號,苓雅區,林德官段一小段,19970000,8022000,,1110103
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,250,000",,,,無,1101207,,8,林聖段,25.1,第四種住宅區,,,73.32,無建物主要用途資料,鋼筋混凝土造,5,681224,42,四層;,,,英明路284巷34之3號,苓雅區,林聖段,820004,2309000,,1110103
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"2,750,000",,,,有,1101024,,8,成功段,3.27,第五種商業區,,,37.5,住家用,鋼筋混凝土造,15,960515,14,七層;,,,光明街83號七樓之9,苓雅區,成功段,2960000,2308000,0102.傢俱設備費,1110103
買賣,房地(土地+建物)+車位,1,1,2,4,2,2,有,住宅大樓(11層含以上有電梯),"32,350,000",,,,有,1101125,,9,獅甲段一小段,37.07,第五種住宅區,,,346.25,住家用,見其他登記事項,27,1000622,10,十二層;,0,57.81,中華五路756號十二樓,前鎮區,獅甲段一小段,5310000,3563000,,1110103
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"16,720,000",,,"2,100,000",有,1101213,,9,光華段一小段,18.54,第五種住宅區,,,190.32,見其他登記事項,鋼筋混凝土造,18,1060608,5,九層;,"2,100,000",15.25,光華二路5號九樓,前鎮區,光華段一小段,19070000,7787000,,1110103
買賣,房地(土地+建物),1,1,,7,2,4,有,透天厝,"13,500,000",,,,無,1101111,,9,瑞隆段四小段,65,第三種住宅區,,,123.99,無建物主要用途資料,鋼筋混凝土造,3,650804,45,一層;二層;三層;騎樓;,,,精忠街43號,前鎮區,瑞隆段四小段,1490000,752000,0302.頂樓加蓋0304.其他增建,1110103
買賣,房地(土地+建物),1,1,,3,1,3,有,華廈(10層含以下有電梯),"12,990,000",,,,有,1101201,,9,光華段一小段,45.23,第三種住宅區,,,203.89,住商用,鋼筋混凝土造,9,870330,24,一層;二層;騎樓;,,,南寧街167號,前鎮區,光華段一小段,19710000,6549000,0201.親友、員工、共有人或其他特殊關係間之交易,1110103
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,680,000",,,,有,1101128,,9,憲德段一小段,6.83,第五種住宅區,,,143.15,住家用,鋼筋混凝土造,27,860527,25,二十一層;,0,24.04,民權二路220巷1號二十一樓,前鎮區,憲德段一小段,8040000,2429000,,1110103
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,華廈(10層含以下有電梯),"7,300,000",,,"1,280,000",無,1101124,,9,光華段一小段,10.95,第五種住宅區,,,85.17,見其他登記事項,鋼筋混凝土造,9,1060216,5,六層;,"1,280,000",9.27,景德路13號六樓,前鎮區,光華段一小段,20220000,7718000,0304.其他增建,1110103
買賣,房地(土地+建物),1,1,,3,1,2,有,住宅大樓(11層含以上有電梯),"6,200,000",,,,有,1101208,,9,盛興段一小段,12.23,第四種商業區,,,120.87,住家用,鋼筋混凝土造,15,960621,14,三層;,,,和平二路227巷17號三樓,前鎮區,盛興段一小段,15830000,3520000,,1110103
買賣,建物,0,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"4,800,000",,,,有,1101214,,9,光華段一小段,,-,無使用分區資料,無土地編定使用地類別資料,152.2,住家用,鋼筋混凝土造,15,861001,24,四層;,,,廣東三街77號四樓,前鎮區,光華段一小段,,7232000,0602.地上權房屋,1110103
買賣,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"4,100,000",,,,無,1101124,,9,愛群段,35.35,第三種住宅區,,,99.15,無建物主要用途資料,鋼筋混凝土造,5,711108,39,四層;,,,復興新巷61號四樓,前鎮區,愛群段,13650000,4492000,,1110103
買賣,房地(土地+建物),3,1,,,,,無,公寓(5樓含以下無電梯),"3,650,000",,,,無,1101119,,9,瑞隆段四小段,9.71,第三種商業區,,,17.21,無建物主要用途資料,加強磚造,3,591228,51,一層;,,,瑞隆路600之1號,前鎮區,瑞隆段四小段,13370000,1031000,0101.裝潢費,1110103
買賣,房地(土地+建物),1,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"2,150,000",,,,有,1101128,,9,愛群段,2.15,第四種商業區,,,35.08,住家用,鋼筋混凝土造,20,831001,27,十四層;,,,一心二路206號十四樓之2,前鎮區,愛群段,29490000,8081000,0102.傢俱設備費,1110103
買賣,房地(土地+建物),2,1,,4,2,4,有,透天厝,"13,800,000",,,,有,1101205,,11,坪松段,100.43,第二種住宅區,,,192.5,見其他登記事項,見其他登記事項,4,1100223,1,一層;二層;三層;四層;屋頂突出物;,,,松光街32巷2號,小港區,坪松段,1350005,628000,,1110103
買賣,土地,1,0,,,,,有,,"7,400,000",,,,無,1101214,,11,坪頂段,194.02,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,坪頂段 48-3 地號,小港區,坪頂段,480003,,,1110103
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"3,700,000",,,,無,1101119,,11,孔鳳段,75.12,第二種住宅區,,,168.68,住家用,鋼筋混凝土造,3,970324,14,一層;二層;三層;屋頂突出物;門廳;,,,孔宅八路21號,小港區,孔鳳段,560022,84000,0201.親友、員工、共有人或其他特殊關係間之交易,1110103
買賣,土地,1,0,,,,,有,,"2,964,500",,,,無,1101208,,11,港和段二小段,77,第五種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,港和段二小段 646-20 地號,小港區,港和段二小段,6460020,,0201.親友、員工、共有人或其他特殊關係間之交易,1110103
買賣,房地(土地+建物),1,1,,2,1,1,有,華廈(10層含以下有電梯),"2,400,000",,,,有,1101105,,11,莊段,11.45,第三種住宅區,,,69.52,住家用,鋼筋混凝土造,8,830624,27,四層;,,,新昌街26之50號四樓,小港區,莊段,5970000,1089000,0201.親友、員工、共有人或其他特殊關係間之交易,1110103
買賣,房地(土地+建物),2,1,,3,2,2,有,公寓(5樓含以下無電梯),"2,250,000",,,,無,1101121,,11,港墘段,21.5,第三種住宅區,,,70.51,住家用,鋼筋混凝土造,5,691215,41,四層;,,,崇明街151之3號,小港區,港墘段,4750000,81000,0102.傢俱設備費,1110103
買賣,房地(土地+建物),1,1,,2,2,1,有,公寓(5樓含以下無電梯),"1,850,000",,,,無,1101028,,11,高鳳段,24.72,第三種住宅區,,,61.44,住家用,鋼筋混凝土造,4,670503,43,三層;騎樓;,,,松崗路114巷15之4號,小港區,高鳳段,990000,542000,,1110103
買賣,房地(土地+建物),2,1,,6,2,3,有,透天厝,"12,000,000",,,,無,1101120,,12,七老爺段,83,第三之一種住宅區,,,104.3,住商用,加強磚造,2,660515,45,一層;二層;騎樓;,,,七聖街90號,鳳山區,七老爺段,3270012,221000,0304.其他增建,1110103
買賣,房地(土地+建物),1,1,,3,2,3,有,透天厝,"10,300,000",,,,無,1101124,,12,新甲段,79,第三之一種住宅區,,,149.78,住商用,加強磚造,3,640306,47,一層;二層;三層;騎樓;,,,漢慶街123號,鳳山區,新甲段,13180002,913000,0304.其他增建,1110103
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,500,000",,,,有,1101113,,12,頂新段,17.1,第二之五種商業區,,,156.56,見其他登記事項,見其他登記事項,15,1030818,7,十一層;,0,16.57,頂新六街36號十一樓之1,鳳山區,頂新段,380000,826000,,1110103
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,000,000",,,,有,1101125,,12,文山段,22.03,第三之一種住宅區,,,153.52,住家用,鋼筋混凝土造,19,831026,27,十五層;,0,0,文清街28號十五樓,鳳山區,文山段,480000,4190000,0102.傢俱設備費,1110103
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"7,960,000",,,,有,1101119,,12,文山段,19.66,第三之一種住宅區,,,133.11,見其他登記事項,鋼筋混凝土造,12,921120,18,九層;,0,17.57,濱山街19號九樓,鳳山區,文山段,3870000,6103000,0301.陽台外推,1110103
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"7,750,000",,,,無,1101029,"一樓法定地,冷氣5臺,以固定物交付",12,五甲段,30.2,第三之一種住宅區,,,84.8,住家用,鋼筋混凝土造,5,740201,37,一層;,,,保泰路270巷34號,鳳山區,五甲段,20540002,11247000,,1110103
買賣,房地(土地+建物)+車位,1,1,1,4,1,2,有,住宅大樓(11層含以上有電梯),"6,600,000",,,,有,1101005,,12,文英段,17.33,第三之一種住宅區,,,131.28,住家用,鋼筋混凝土造,13,830816,27,十一層;,0,0,文化西路70巷12弄4號十一樓,鳳山區,文英段,17320000,4718000,,1110103
買賣,房地(土地+建物),1,1,,3,2,1,有,華廈(10層含以下有電梯),"5,950,000",,,,有,1101120,,12,中崙段,36.03,第三之一種住宅區,,,108.77,無建物主要用途資料,鋼筋混凝土造,7,830818,27,四層;,,,中崙五路6號之1四樓,鳳山區,中崙段,170000,935000,,1110103
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"4,800,000",,,,有,1101204,內含傢俱及家電,12,竹子腳段,14.08,第三之一種住宅區,,,119.06,住家用,鋼筋混凝土造,16,840426,27,四層;,,,鳳東路546號四樓,鳳山區,竹子腳段,2940017,7117000,,1110103
買賣,房地(土地+建物),1,1,,3,2,2,有,透天厝,"4,500,000",,,,無,1101201,,12,北門段,60,第三之一種住宅區,,,71.2,住家用,加強磚造,2,690417,42,一層;二層;,,,鳳仁路50巷49號,鳳山區,北門段,1970000,655000,0201.親友、員工、共有人或其他特殊關係間之交易,1110103
買賣,房地(土地+建物),2,1,,3,2,1,有,住宅大樓(11層含以上有電梯),"3,800,000",,,,有,1101026,,12,七老爺段一甲小段,11.96,第三之一種住宅區,,,92.1,住家用,鋼筋混凝土造,13,830713,27,八層;,,,南榮路268號八樓,鳳山區,七老爺段一甲小段,14800000,5034000,,1110103
買賣,房地(土地+建物),1,1,,0,0,3,有,透天厝,"3,500,000",,,,無,1101217,,12,竹子腳段,51,第二之五種商業區,,,117.9,住商用,加強磚造,3,660530,45,一層;二層;三層;騎樓;,,,瑞竹路100巷15弄17號,鳳山區,竹子腳段,1410026,2477000,0201.親友、員工、共有人或其他特殊關係間之交易,1110103
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"3,000,000",,,,有,1101101,,12,福誠段,4.63,第三之一種住宅區,,,43.67,見其他登記事項,見其他登記事項,15,1020901,8,五層;,0,0,福誠三街85號五樓,鳳山區,福誠段,220000,231000,0201.親友、員工、共有人或其他特殊關係間之交易,1110103
買賣,房地(土地+建物),1,1,,3,1,2,有,公寓(5樓含以下無電梯),"2,620,000",,,,無,1101212,,12,道爺段,27.1,第三之一種住宅區,,,73.01,住家用,鋼筋混凝土造,5,710530,40,五層;,,,凱旋路336巷15之4號,鳳山區,道爺段,10910061,4907000,0304.其他增建,1110103
買賣,房地(土地+建物),2,1,,3,2,1,有,公寓(5樓含以下無電梯),"2,400,000",,,,無,1101203,,12,赤山段,34.75,第三之一種住宅區,,,91.43,住家用,鋼筋混凝土造,5,730226,38,五層;,,,文中街14巷9之4號,鳳山區,赤山段,1630000,1528000,,1110103
買賣,土地,1,0,,,,,有,,"10,660,000",,,,無,1101130,,13,溪州段,1545,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,溪州段 2409-0 地號,林園區,溪州段,24090000,,,1110103
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"2,700,000",,,,無,1101111,,13,下厝段,65.05,住宅區,,,137.06,住家用,鋼筋混凝土造,3,821220,28,一層;二層;三層;屋頂突出物;,,,下厝路49巷1之4號,林園區,下厝段,2130000,21000,,1110103
買賣,房地(土地+建物),2,1,,2,2,1,有,透天厝,"2,430,000",,,,無,1101114,,13,溪州段,68,住宅區,,,109.47,住商用,加強磚造,2,651007,45,一層;二層;騎樓;,,,五福路60號,林園區,溪州段,18600007,47000,0604.(包含)公共設施保留地(用地),1110103
買賣,土地,1,0,,,,,有,,"60,000",,,,無,1101114,,13,溪州段,6,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,溪州段 1860-37 地號,林園區,溪州段,18600037,,0507.畸零地或有合併使用效益,1110103
買賣,房地(土地+建物),4,2,,,,,無,工廠,"36,600,000",,,,無,1101207,,14,磚子段,762.42,甲種工業區,,,424.84,見其他登記事項,見其他登記事項,1,1100811,0,一層;,,,江山路96之41號,大寮區,磚子段,25100044,4538000,,1110103
買賣,房地(土地+建物),4,2,,,,,無,工廠,"36,400,000",,,,無,1090730,,14,磚子段,761.26,甲種工業區,,,424.84,見其他登記事項,見其他登記事項,1,1100811,0,一層;,,,江山路96之47號,大寮區,磚子段,25100047,4535000,,1110103
買賣,房地(土地+建物),1,1,,5,2,5,有,透天厝,"15,880,000",,,,無,1101214,,14,翁公園段二小段,90,住宅區,,,205.92,住家用,鋼筋混凝土造,3,1101020,0,一層;二層;三層;屋頂突出物;,,,光明路三段395巷96號,大寮區,翁公園段二小段,52770009,6679000,,1110103
買賣,土地,1,0,,,,,有,,"15,348,000",,,,無,1101207,,14,大寮段,1180,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,大寮段 1795-0 地號,大寮區,大寮段,17950000,,,1110103
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"6,300,000",,,,有,1101119,,14,仁德段,18.06,第二種住宅區,,,152.72,住家用,鋼筋混凝土造,16,821231,28,八層;,0,0,仁德路16巷30弄6號八樓,大寮區,仁德段,1550000,412000,,1110103
買賣,土地,3,0,,,,,有,,"4,659,105",,,,無,1101118,,14,翁公園段二小段,302,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁公園段二小段 4830-2 地號,大寮區,翁公園段二小段,48300002,,,1110103
買賣,土地,3,0,,,,,有,,"4,659,105",,,,無,1101118,,14,翁公園段二小段,302,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁公園段二小段 4830-3 地號,大寮區,翁公園段二小段,48300003,,,1110103
買賣,土地,3,0,,,,,有,,"4,659,105",,,,無,1101118,,14,翁公園段二小段,302,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁公園段二小段 4830-5 地號,大寮區,翁公園段二小段,48300005,,,1110103
買賣,土地,3,0,,,,,有,,"4,659,105",,,,無,1101118,,14,翁公園段二小段,302,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁公園段二小段 4830-4 地號,大寮區,翁公園段二小段,48300004,,,1110103
買賣,土地,3,0,,,,,有,,"4,344,807",,,,無,1101118,,14,翁公園段二小段,271,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁公園段二小段 4830-1 地號,大寮區,翁公園段二小段,48300001,,,1110103
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"3,500,000",,,,有,1101215,,14,山子頂段,15.95,第二種住宅區,,,98.02,住家用,鋼筋混凝土造,10,831230,27,二層;,,,中正路3之9號二樓,大寮區,山子頂段,32640000,5304000,,1110103
買賣,土地,1,0,,,,,有,,"1,987,234",,,,無,1101214,,14,水廠段,98.72,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,水廠段 539-0 地號,大寮區,水廠段,5390000,,0701.政府機關標讓售,1110103
買賣,土地,1,0,,,,,有,,"1,301,350",,,,無,1101224,,14,翁園段,50.62,住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,翁園段 1026-6 地號,大寮區,翁園段,10260006,,,1110103
買賣,土地,3,0,,,,,有,,"1,000,000",,,,無,1101208,,14,義勇段,428.47,農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,義勇段 700-0 地號,大寮區,義勇段,7000000,,0201.親友、員工、共有人或其他特殊關係間之交易,1110103
買賣,房地(土地+建物),8,1,,5,2,3,有,透天厝,"8,300,000",,,,無,1101217,"九曲段824地號買賣交易價格80萬
九曲段825地號買賣交易價格300萬
維新段53地號買賣交易價格20萬
維新段53-1地號買賣交易價格15萬
維新段54地號買賣交易價格25萬
維新段56地號買賣交易價格180萬
維新段61地號買賣交易價格25萬
大樹區九大路420號503建號含土地維新段55地號，買賣交易價格185萬",15,九曲段,408.16,住宅區,,,78.66,住家用,加強磚造,2,680124,43,一層;二層;,,,九大路420號,大樹區,九曲段,8250000,503000,,1110103
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"4,520,000",,,,有,1101114,,16,大安段,18.31,住宅區(住二),,,124.35,住家用,鋼筋混凝土造,9,840125,27,四層;,0,0,大社路15號四樓之9,大社區,大安段,5960000,1102000,0304.其他增建,1110103
買賣,房地(土地+建物),1,1,,2,2,1,有,華廈(10層含以下有電梯),"3,800,000",,,,有,1101203,,16,萬金段,17.44,住宅區,,,80.87,住家用,鋼筋混凝土造,8,831117,27,三層;電梯樓梯間;,,,萬金路153號三樓,大社區,萬金段,2620000,285000,,1110103
