申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段
買賣,房地(土地+建物)+車位,1,1,1,,,,N,住宅大樓(11F含以上有電梯),8900000,,,1250000,Y,1071222,,17,2159,26.56,其他:第四種住宅區,,,183.15,見其他登記事項,見其他登記事項,15,1100302,0,一層;見其他登記事項,1250000,24.18,北屋北街171號,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6650000,,,1350000,Y,1080125,,17,2159,21.04,其他:第四種住宅區,,,147.5,見其他登記事項,見其他登記事項,15,1100302,0,四層,1350000,24.18,北屋北街161號四樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),4820000,,,1250000,Y,1080115,,17,2159,16.56,其他:第四種住宅區,,,110.33,見其他登記事項,見其他登記事項,15,1100302,0,五層,1250000,24.18,北屋北街183號五樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),5030000,,,1300000,Y,1080217,,17,2159,16.9,其他:第四種住宅區,,,112.52,見其他登記事項,見其他登記事項,15,1100302,0,三層,1300000,24.18,北屋北街167號三樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6750000,,,1250000,Y,1071220,,17,2159,21.04,其他:第四種住宅區,,,147.5,見其他登記事項,見其他登記事項,15,1100302,0,十一層,1250000,24.18,北屋北街161號十一樓,仁武區,八卦段
買賣,土地,1,0,,,,,Y,,135000,,,,N,1100330,,17,2120,11,其他:住宅區,,,,,,,,,,,,竹後段737-25地號,仁武區,竹後段
買賣,土地,2,0,,,,,Y,,4600000,,,,N,1100316,,17,2119,410,其他:道路用地,,,,,,,,,,,,仁營段115-0地號,仁武區,仁營段
買賣,房地(土地+建物),1,1,,3,2,3,Y,透天厝,2200000,,,,N,1100427,,17,2124,55.58,其他:第二種住宅區,,,57.5,住家用,鋼筋混凝土造,3,710223,39,一層;二層;三層;騎樓,,,澄仁東街100號,仁武區,仁雄段
買賣,房地(土地+建物),1,1,,5,3,4,Y,透天厝,31600000,,,,N,1100415,,17,2154,160.52,其他:第三種住宅區,,,370.17,見其他登記事項,鋼筋混凝土造,4,1090730,1,一層;二層;三層;四層;見其他登記事項,,,慈勇一街30號,仁武區,仁勇段
買賣,房地(土地+建物),1,1,,5,3,4,Y,透天厝,32000000,,,,N,1100415,,17,2154,164.56,其他:第三種住宅區,,,374.4,見其他登記事項,鋼筋混凝土造,4,1090730,1,一層;二層;三層;四層;見其他登記事項,,,慈勇一街32號,仁武區,仁勇段
買賣,房地(土地+建物),1,1,,5,3,4,Y,透天厝,30600000,,,,N,1100427,,17,2154,159.82,其他:第三種住宅區,,,365.24,見其他登記事項,鋼筋混凝土造,4,1090730,1,一層;二層;三層;四層;見其他登記事項,,,慈勇一街26號,仁武區,仁勇段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,19980000,,,,Y,1100430,,17,2123,115.82,其他:第三種住宅區,,,236.22,見其他登記事項,見其他登記事項,4,1091109,0,一層;二層;三層;四層,,,仁怡一街166號,仁武區,澄清段
買賣,土地,1,0,,,,,Y,,1330922,,,,N,1100506,,17,2139,112.79,其他:農業區,,,,,,,,,,,,暘善段272-1地號,仁武區,暘善段
買賣,土地,1,0,,,,,Y,,11000000,,,,N,1100318,,17,2130,162.02,其他:第三種住宅區,,,,,,,,,,,,草潭段623-0地號,仁武區,草潭段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,27620000,,,,N,1100225,,17,2133,338.18,其他:第三種住宅區,,,107.76,住家用,加強磚造,2,690605,41,一層;二層,,,八德南路100巷12弄16號,仁武區,北屋段
買賣,土地,1,0,,,,,Y,,2400000,,,,N,1100507,,17,2157,100.14,其他:農業區,,,,,,,,,,,,觀音湖段1229-0地號,仁武區,觀音湖段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),5990000,,,1250000,Y,1080119,,17,2159,19.66,其他:第四種住宅區,,,133.84,見其他登記事項,見其他登記事項,15,1100302,0,十三層,1250000,24.18,北屋北街181號十三樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6700000,,,1250000,Y,1071215,,17,2159,21.04,其他:第四種住宅區,,,149.82,見其他登記事項,見其他登記事項,15,1100302,0,十層,1250000,24.18,北屋北街179號十樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6000000,,,1380000,Y,1080307,,17,2159,19.32,其他:第四種住宅區,,,133.28,見其他登記事項,見其他登記事項,15,1100302,0,三層,1380000,23.62,北屋北街181號三樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6730000,,,1250000,Y,1071228,,17,2159,21.04,其他:第四種住宅區,,,149.82,見其他登記事項,見其他登記事項,15,1100302,0,十一層,1250000,24.18,北屋北街179號十一樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),8180000,,,2700000,Y,1071116,,17,2159,25.87,其他:第四種住宅區,,,175.55,見其他登記事項,見其他登記事項,15,1100302,0,十層,2700000,48.36,北屋北街169號十樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),5900000,,,1350000,Y,1080106,,17,2159,21.04,其他:第四種住宅區(附),,,149.82,見其他登記事項,見其他登記事項,15,1100302,0,十四層,1350000,24.18,北屋北街179號十四樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6930000,,,1450000,Y,1071115,,17,2159,20.7,其他:第四種住宅區,,,151.34,見其他登記事項,見其他登記事項,15,1100302,0,七層,1450000,24.18,北屋北街171號七樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6860000,,,1350000,Y,1071117,,17,2159,20.35,其他:第四種住宅區,,,151.37,見其他登記事項,見其他登記事項,15,1100302,0,六層,1350000,24.18,北屋北街169號六樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6370000,,,1250000,Y,1071228,,17,2159,21.04,其他:第四種住宅區,,,149.82,見其他登記事項,見其他登記事項,15,1100302,0,四層,1250000,24.18,北屋北街179號四樓,仁武區,八卦段
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,Y,住宅大樓(11F含以上有電梯),5250000,,,1450000,Y,1080306,,17,2159,16.9,其他:第四種住宅區,,,110.52,見其他登記事項,見其他登記事項,15,1100302,0,十二層,1450000,24.18,北屋北街177號十二樓,仁武區,八卦段
買賣,房地(土地+建物),1,1,,4,2,5,Y,透天厝,29750000,,,,N,1100426,,17,2148,123.75,其他:第二種住宅區,,,266.61,見其他登記事項,鋼筋混凝土造,3,1050606,5,一層;二層;三層;見其他登記事項,,,鳳仁路95之18號,仁武區,澄合段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,5200000,,,,N,1100507,,17,2129,78,其他:住宅區,,,176.6,見使用執照,鋼筋混凝土造,3,900426,20,一層;二層;三層;屋頂突出物,,,新龍街50號,仁武區,瑞鴻段
買賣,房地(土地+建物),2,1,,5,2,4,Y,透天厝,5500000,,,,N,1100320,,17,2131,40.39,其他:第四種住宅區,,,88.95,住商用,鋼筋混凝土造,4,860423,24,一層;二層;三層;四層,,,富德街12號,仁武區,八德段
買賣,房地(土地+建物),1,1,,2,2,1,Y,透天厝,2550000,,,,N,1100419,,17,2103,106,,特定農業區,甲種建築用地,69.45,住家用,加強磚造,1,680207,42,一層,,,仁心路博愛巷3弄27號,仁武區,考潭段
買賣,土地,11,0,,,,,N,,82000000,,,,N,1100514,,17,2128,1013.43,其他:第二種住宅區,,,,,,,,,,,,金鼎段177-0地號,仁武區,金鼎段
買賣,土地,1,0,,,,,Y,,971180,,,,N,1100517,,17,2116,14,其他:住宅區,,,,,,,,,,,,仁春段964-1地號,仁武區,仁春段
買賣,房地(土地+建物),1,3,,,,,N,透天厝,237380000,,,,N,1100517,,17,2119,4690,其他:甲種工業區,,,2065.45,工業用,土造,1,630424,47,一層,,,鳳仁路298號,仁武區,仁營段
買賣,土地,2,0,,,,,Y,,26400000,,,,N,1100316,,17,2119,715,其他:住宅區,,,,,,,,,,,,仁營段114-0地號,仁武區,仁營段
買賣,房地(土地+建物),3,1,,4,2,4,Y,透天厝,9500000,,,,N,1100423,,17,2128,81.65,其他:第三種住宅區,,,177.12,見其他登記事項,鋼筋混凝土造,4,930116,17,一層;二層;三層;四層;屋頂突出物,,,大智二街58巷22號,仁武區,金鼎段
買賣,土地,1,0,,,,,Y,,42880000,,,,N,1100528,,17,2122,834,其他:甲種工業區,,,,,,,,,,,,竹園段1215-6地號,仁武區,竹園段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,5000000,,,,N,1100607,,17,2122,64,其他:住宅區,,,116.31,住家用,鋼筋混凝土造,2,780116,32,一層;二層;屋頂突出物;地下層,,,華中街38號,仁武區,竹園段
買賣,土地,1,0,,,,,Y,,33400000,,,,N,1100418,,17,2137,442.63,其他:第三種住宅區,,,,,,,,,,,,永仁段140-0地號,仁武區,永仁段
買賣,房地(土地+建物),2,1,,5,3,5,Y,透天厝,13000000,,,,N,1100520,,17,2148,108.5,其他:第三種住宅區,,,256.38,見其他登記事項,鋼筋混凝土造,4,1020123,8,一層;二層;三層;四層;見其他登記事項,,,名湖街958號,仁武區,澄合段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6640000,,,1250000,Y,1071120,,17,2159,21.04,其他:第四種住宅區,,,147.5,見其他登記事項,見其他登記事項,15,1100302,0,七層,1250000,24.18,北屋北街161號七樓,仁武區,八卦段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,33000000,,,,N,1100416,,18,2219,183,其他:第二種住宅區,,,415.65,見其他登記事項,見其他登記事項,5,1091007,1,一層;二層;三層;四層;五層,,,昌發街18號,鳥松區,林內段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,17380000,,,,N,1100416,,18,2219,114,其他:第二種住宅區,,,236.16,見其他登記事項,見其他登記事項,3,1091007,1,一層;二層;三層;見其他登記事項,,,昌發街26號,鳥松區,林內段
買賣,房地(土地+建物),1,1,,0,1,1,Y,華廈(10F含以下有電梯),880000,,,,Y,1100415,,18,2235,19.3,,鄉村區,乙種建築用地,61.55,住家用,鋼筋混凝土造,7,790920,31,一層,,,松埔北巷11之26號,鳥松區,松埔段
買賣,土地,1,0,,,,,Y,,150000,,,,N,1100423,,18,2213,32.33,其他:道路用地,,,,,,,,,,,,山水段932-0地號,鳥松區,山水段
買賣,房地(土地+建物),1,1,,1,1,1,Y,華廈(10F含以下有電梯),1500000,,,,Y,1100419,,18,2235,15.02,,鄉村區,乙種建築用地,49.25,住家用,鋼筋混凝土造,7,790920,31,一層,,,松埔北巷11之11號,鳥松區,松埔段
買賣,房地(土地+建物),1,1,,4,2,4,Y,透天厝,9200000,,,,N,1100416,,18,2219,71,其他:第三種住宅區,,,78.86,住家用,加強磚造,2,620330,48,一層;二層,,,球場路文化巷13號,鳥松區,林內段
買賣,土地,13,0,,,,,Y,,10004770,,,,N,1100503,,18,2225,569.06,其他:住宅區(住一),,,,,,,,,,,,仁和段237-10地號,鳥松區,仁和段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,27000000,,,,N,1100418,,18,2239,137.5,其他:第三種住宅區,,,367.52,見其他登記事項,見其他登記事項,5,1090810,1,一層;二層;三層;四層;五層;見其他登記事項,,,琅環三街49號,鳥松區,育仁段
買賣,土地,4,0,,,,,Y,,6550000,,,,N,1100430,,18,2225,300.86,其他:住(附二),,,,,,,,,,,,仁和段580-14地號,鳥松區,仁和段
買賣,房地(土地+建物),2,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),2550000,,,,Y,1100425,,18,2212,8.8,其他:第四種住宅區,,,70.59,住家用,鋼筋混凝土造,14,890121,21,三層,,,大埤路力行巷108號三樓,鳥松區,鳳松段
買賣,房地(土地+建物),1,1,,4,3,5,Y,透天厝,26800000,,,,N,1100429,,18,2226,162.49,其他:第三種住宅區,,,344.08,見其他登記事項,鋼筋混凝土造,5,1090903,1,一層;二層;三層;四層;五層,,,夢裡西巷15之23號,鳥松區,育英段
買賣,土地,2,0,,,,,Y,,32670000,,,,N,1100416,,18,2228,974.74,其他:農業區,,,,,,,,,,,,大同段846-0地號,鳥松區,大同段
買賣,土地,1,0,,,,,Y,,4246840,,,,N,1100514,,18,2238,57.5,其他:住宅區(住二),,,,,,,,,,,,神農段104-3地號,鳥松區,神農段
買賣,土地,1,0,,,,,Y,,14753160,,,,N,1100514,,18,2238,199.75,其他:住宅區(住二),,,,,,,,,,,,神農段104-1地號,鳥松區,神農段
買賣,土地,2,0,,,,,Y,,369340,,,,N,1100517,,18,2221,178.05,其他:道路用地,,,,,,,,,,,,美山段283-0地號,鳥松區,美山段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,20200000,,,,N,1100511,,18,2218,129.37,其他:第三種住宅區,,,325.78,住商用,鋼筋混凝土造,5,790531,31,一層;二層;三層;四層;五層;地下層,,,球場路20號,鳥松區,青雲段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,14300000,,,,N,1100517,,18,2219,106,其他:第三種住宅區,,,195.76,住家用,鋼筋混凝土造,4,740103,36,一層;二層;三層;四層;屋頂突出物,,,本路216巷1弄2之1號,鳥松區,林內段
買賣,房地(土地+建物),1,1,,5,3,7,Y,透天厝,35000000,,,,Y,1100420,,18,2227,178.96,其他:第一種住宅區,,,363.46,見其他登記事項,見其他登記事項,5,1070118,3,一層;二層;三層;四層;五層;見其他登記事項,,,澄湖路167號,鳥松區,育才段
買賣,土地,2,0,,,,,Y,,4810000,,,,N,1100430,,18,2219,1037,其他:保護區,,,,,,,,,,,,林內段460-0地號,鳥松區,林內段
買賣,房地(土地+建物),1,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),2380000,,,,Y,1100505,,18,2227,8.38,其他:第一種住宅區,,,56.53,住家用,鋼筋混凝土造,17,850816,25,二層,,,澄湖路215號二樓之2,鳥松區,育才段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,27000000,,,,N,1100507,,18,2239,137.49,其他:第三種住宅區,,,367.52,見其他登記事項,見其他登記事項,5,1090810,1,一層;二層;三層;四層;五層;見其他登記事項,,,琅環三街51號,鳥松區,育仁段
買賣,房地(土地+建物),2,1,,4,2,2,Y,透天厝,8200000,,,,N,1100416,,18,2243,80.84,其他:住宅區(住一),,,156.23,住家用,鋼筋混凝土造,2,821111,27,一層;二層;屋頂突出物;地下層,,,美竹街135號,鳥松區,大竹段
買賣,房地(土地+建物),1,1,,5,1,4,Y,透天厝,10500000,,,,N,1100428,,18,2219,260.11,其他:第一種住宅區,,,285.48,住家用,鋼筋混凝土造,4,800225,30,一層;二層;三層;四層;屋頂突出物,,,山腳路258巷2號,鳥松區,林內段
買賣,房地(土地+建物),1,1,,2,1,1,Y,透天厝,3900000,,,,N,1100514,,18,2212,52,其他:鄰里中心商業區(附),,,74.4,住商用,加強磚造,2,650119,45,一層;二層,,,市場巷21號,鳥松區,鳳松段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,華廈(10F含以下有電梯),10000000,,,,Y,1100429,,18,2227,40.7,其他:第一種住宅區,,,132.92,住家用,鋼筋混凝土造,10,850829,25,三層,0,23.63,明湖路81之13號三樓,鳥松區,育才段
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,Y,住宅大樓(11F含以上有電梯),16660000,,,3000000,Y,1100508,,18,2218,38.82,其他:第三種住宅區,,,230.42,見其他登記事項,鋼筋混凝土造,15,1060602,4,十五層,0,39.54,澄明街208號十五樓之2,鳥松區,青雲段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,華廈(10F含以下有電梯),6300000,,,,Y,1100429,,18,2227,32.56,其他:第一種住宅區,,,100.57,住家用,鋼筋混凝土造,10,850829,25,五層,0,23.63,明湖路89之5號五樓,鳥松區,育才段
買賣,土地,1,0,,,,,Y,,950000,,,,N,1100525,,18,2243,180.45,其他:道路用地,,,,,,,,,,,,大竹段24-0地號,鳥松區,大竹段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,23000000,,,,N,1100506,,18,2218,198,其他:第二種住宅區,,,237.96,住家用,鋼筋混凝土造,3,760810,34,一層;二層;三層;屋頂突出物,,,球場路142號,鳥松區,青雲段
買賣,土地,1,0,,,,,Y,,3164927,,,,N,1100511,,18,2225,71.09,其他:第一種住宅區,,,,,,,,,,,,仁和段143-5地號,鳥松區,仁和段
買賣,房地(土地+建物),2,1,,3,1,1,Y,公寓(5F含以下無電梯),890000,,,,N,1100513,,18,2206,27.78,其他:農業區,,,64.41,住家用,鋼筋混凝土造,5,710210,39,三層,,,美山路70巷10之7號,鳥松區,大腿段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,27000000,,,,N,1100516,,18,2239,134.84,其他:第三種住宅區,,,367.73,見其他登記事項,見其他登記事項,5,1100202,0,一層;二層;三層;四層;五層;見其他登記事項,,,琅環三街20號,鳥松區,育仁段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,27000000,,,,N,1100516,,18,2239,135.09,其他:第三種住宅區,,,367.73,見其他登記事項,見其他登記事項,5,1100202,0,一層;二層;三層;四層;五層;見其他登記事項,,,琅環三街22號,鳥松區,育仁段
買賣,房地(土地+建物),1,1,,6,1,7,Y,透天厝,36000000,,,,N,1100428,,18,2239,203.48,其他:第三種住宅區,,,472.8,見其他登記事項,鋼筋混凝土造,4,1031008,7,一層;二層;三層;四層;見其他登記事項,,,育成一街70號,鳥松區,育仁段
買賣,房地(土地+建物),1,1,,1,1,1,Y,華廈(10F含以下有電梯),2300000,,,,Y,1100516,,18,2235,23.34,,鄉村區,乙種建築用地,76.64,住家用,鋼筋混凝土造,7,790920,31,二層,,,松埔北巷11之33號,鳥松區,松埔段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),6030000,,,,Y,1100510,,18,2227,15.16,其他:第一種住宅區,,,139.48,住家用,鋼筋混凝土造,24,860113,24,二層,,,澄湖路208巷5號二樓之2,鳥松區,育才段
買賣,土地,2,0,,,,,Y,,7560000,,,,N,1100427,,18,2206,409.6,其他:農業區,,,,,,,,,,,,大腿段1123-3地號,鳥松區,大腿段
買賣,房地(土地+建物),1,1,,2,2,1,Y,華廈(10F含以下有電梯),4080000,,,,Y,1100426,,18,2212,17,其他:第四種住宅區,,,91.18,住家用,鋼筋混凝土造,10,841007,26,三層,,,大仁東路2號三樓之3,鳥松區,鳳松段
買賣,房地(土地+建物),1,1,,5,3,7,Y,透天厝,33750000,,,,N,1100421,,18,2227,121.06,其他:第一種住宅區,,,329.28,見其他登記事項,見其他登記事項,5,1070118,3,一層;二層;三層;四層;五層;見其他登記事項,,,澄湖路163號,鳥松區,育才段
買賣,房地(土地+建物),1,1,,5,3,7,Y,透天厝,33750000,,,,N,1100421,,18,2227,108.49,其他:第一種住宅區,,,320.18,見其他登記事項,見其他登記事項,5,1070118,3,一層;二層;三層;四層;五層;見其他登記事項,,,澄湖路165號,鳥松區,育才段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7100000,,,,Y,1100503,,18,2227,48.85,其他:第一種住宅區,,,174.32,住家用,鋼筋混凝土造,15,841116,25,十一層,0,0,明湖路16號十一樓,鳥松區,育才段
買賣,房地(土地+建物),3,1,,3,2,2,Y,透天厝,5380000,,,,N,1100523,,18,2223,73.68,其他:住宅區(住一),,,91.2,住商用,加強磚造,2,680610,42,一層;二層;騎樓,,,學堂路124巷32號,鳥松區,華美段
買賣,房地(土地+建物),2,1,,4,2,4,Y,透天厝,11300000,,,,N,1100507,,18,2234,87.72,其他:住宅區(住一),,,199.53,見其他登記事項,鋼筋混凝土造,4,1040513,6,一層;二層;三層;四層,,,華山路12巷5號,鳥松區,學園段
買賣,土地,1,0,,,,,Y,,4500000,,,,N,1100518,,18,2222,238.19,其他:農業區,,,,,,,,,,,,美德段92-1地號,鳥松區,美德段
買賣,土地,1,0,,,,,Y,,7514684,,,,N,1100607,,18,2226,308.13,其他:綠地用地,,,,,,,,,,,,育英段145-0地號,鳥松區,育英段
買賣,房地(土地+建物),2,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),2200000,,,,Y,1100515,,18,2235,17.22,,鄉村區,乙種建築用地,75.68,住家用,鋼筋混凝土造,16,840915,26,四層,,,松埔北巷4之40號四樓之1,鳥松區,松埔段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),6000000,,,,Y,1100519,,18,2227,20.22,其他:第一種住宅區,,,188.52,住家用,鋼筋混凝土造,23,860113,24,十三層,0,0,澄湖路208巷3號十三樓之1,鳥松區,育才段
買賣,房地(土地+建物)+車位,2,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),5800000,,,,Y,1100519,,18,2235,43.53,,鄉村區,乙種建築用地,205.09,住家用,鋼筋混凝土造,16,840915,26,九層,0,0,松埔北巷4之146號九樓,鳥松區,松埔段
買賣,土地,2,0,,,,,Y,,866000,,,,N,1100525,,18,2213,133.24,其他:公園用地(兼作調節池使用),,,,,,,,,,,,山水段898-0地號,鳥松區,山水段
買賣,土地,3,0,,,,,Y,,3996000,,,,N,1100525,,18,2213,733.9,其他:公園用地(兼作調節池使用),,,,,,,,,,,,山水段902-0地號,鳥松區,山水段
買賣,房地(土地+建物),2,1,,5,2,2,Y,透天厝,5500000,,,,N,1100430,,18,2223,41.79,其他:商業區,,,76,商業用,鋼筋混凝土造,2,690324,41,一層;二層,,,奉化街50巷3號,鳥松區,華美段
買賣,房地(土地+建物),2,1,,5,3,7,Y,透天厝,30240000,,,,Y,1100427,,18,2227,113.38,其他:第一種住宅區,,,340.28,見其他登記事項,見其他登記事項,5,1070118,3,一層;二層;三層;四層;五層;見其他登記事項,,,濱湖路379巷7弄20號,鳥松區,育才段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,華廈(10F含以下有電梯),4550000,,,,Y,1100602,,18,2227,29.27,其他:第一種住宅區,,,140.54,住家用,鋼筋混凝土造,10,850715,25,三層,0,0,明湖路100號三樓之7,鳥松區,育才段
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,Y,華廈(10F含以下有電梯),4500000,,,,Y,1100501,,18,2213,46.52,其他:旅館區,,,123.78,見其他登記事項,鋼筋混凝土造,7,1040722,6,五層,0,31.92,忠義路265號五樓之2,鳥松區,山水段
買賣,土地,2,0,,,,,Y,,59960000,,,,N,1100619,,18,2222,991.23,其他:乙種工業區,,,,,,,,,,,,美德段1082-3地號,鳥松區,美德段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,10500000,,,,N,1100617,,18,2219,191.02,其他:第一種住宅區,,,216.84,住家用,鋼筋混凝土造,4,800225,30,一層;二層;三層;四層;屋頂突出物,,,山腳路254巷25弄16號,鳥松區,林內段
買賣,土地,2,0,,,,,Y,,30000000,,,,N,1100611,,18,2231,230.01,其他:遊樂商業中心,,,,,,,,,,,,觀湖段28-0地號,鳥松區,觀湖段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),12100000,,,,Y,1100414,,18,2233,20.83,其他:第三種住宅區,,,158.69,見其他登記事項,鋼筋混凝土造,15,1030312,7,七層,0,20.86,永善路20號七樓,鳥松區,大埤段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,16500000,,,,N,1100426,,18,2236,105,其他:住宅區(住一),,,198.01,見其他登記事項,鋼筋混凝土造,3,971103,12,一層;二層;三層;見其他登記事項,,,大同路25之96號,鳥松區,同心段
買賣,房地(土地+建物),1,1,,1,1,1,Y,華廈(10F含以下有電梯),1770000,,,,Y,1100502,,18,2235,7.99,,鄉村區,乙種建築用地,60.38,住家用,鋼筋混凝土造,7,790920,31,五層,,,松埔北巷11之141號,鳥松區,松埔段
買賣,房地(土地+建物),1,1,,4,2,4,Y,透天厝,17200000,,,,Y,1100501,,18,2227,89.26,其他:第一種住宅區,,,210.91,見其他登記事項,見其他登記事項,4,1091120,0,一層;二層;三層;四層;見其他登記事項,,,濱湖路335巷7號,鳥松區,育才段
買賣,房地(土地+建物),1,1,,4,2,4,Y,透天厝,17210000,,,,Y,1100508,,18,2227,89.26,其他:第一種住宅區,,,210.91,見其他登記事項,見其他登記事項,4,1091120,0,一層;二層;三層;四層;見其他登記事項,,,濱湖路335巷8號,鳥松區,育才段
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,Y,住宅大樓(11F含以上有電梯),16000000,,,,Y,1100416,,18,2227,74.95,其他:第一種住宅區,,,350.17,見其他登記事項,鋼筋混凝土造,14,970805,13,三層,0,29.32,澄湖路192號三樓之2,鳥松區,育才段
買賣,土地,3,0,,,,,Y,,19230000,,,,N,1100513,,18,2203,1070,其他:農業區,,,,,,,,,,,,夢裡段一小段59-3地號,鳥松區,夢裡段一小段
買賣,房地(土地+建物),1,1,,6,2,4,Y,透天厝,9880000,,,,Y,1100430,,18,2219,164,其他:第一種住宅區,,,341.66,住家用,鋼筋混凝土造,4,791230,30,一層;二層;三層;四層;屋頂突出物;地下層,,,山腳路184之31號,鳥松區,林內段
買賣,房地(土地+建物),1,1,,4,2,4,Y,透天厝,17210000,,,,Y,1100505,,18,2227,89.26,其他:第一種住宅區,,,213.6,見其他登記事項,見其他登記事項,4,1091120,0,一層;二層;三層;四層;見其他登記事項,,,濱湖路335巷2號,鳥松區,育才段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,23980000,,,,N,1091028,,18,2238,133.47,其他:住宅區(住二),,,339.61,見其他登記事項,見其他登記事項,5,1090811,0,一層;二層;三層;四層;五層,,,美德三街81號,鳥松區,神農段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,33880000,,,,N,1090730,,18,2238,188.01,其他:住宅區(住二),,,433.27,見其他登記事項,見其他登記事項,5,1090811,0,一層;二層;三層;四層;五層;見其他登記事項,,,美德二街130號,鳥松區,神農段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,26300000,,,,Y,1090906,,18,2227,109.08,其他:第一種住宅區,,,335.97,見其他登記事項,見其他登記事項,5,1091120,0,一層;二層;三層;四層;五層;見其他登記事項,,,濱湖路331號,鳥松區,育才段
買賣,房地(土地+建物),2,1,,4,2,3,Y,透天厝,13000000,,,,N,1100111,,18,2218,177.46,其他:第三種住宅區,,,340.67,住家用,鋼筋混凝土造,4,790331,31,一層;二層;三層;四層;夾層;地下層,,,大昌路399巷6號,鳥松區,青雲段
買賣,房地(土地+建物),1,1,,5,2,5,Y,透天厝,33680000,,,,N,1091203,,18,2238,200.19,其他:第二種住宅區,,,457.44,見其他登記事項,見其他登記事項,5,1090811,0,一層;二層;三層;四層;五層;見其他登記事項,,,美德三街85號,鳥松區,神農段
