申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,880,000",,,"1,800,000",有,1120501,14.15,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,158.89,住家用,見其他登記事項,015,0960126,16,九層;,"1,800,000",19.44,管仲南路350號九樓之1,前鎮區,憲德段二小段,00280003,01986000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),1,1,,3,3,3,有,透天厝,"14,800,000",,,,無,1120522,86.00,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,162.12,無建物主要用途資料,鋼筋混凝土造,003,0671116,45,一層;二層;三層;騎樓;地下層;,,,溫江街15巷21號,前鎮區,光華段一小段,16600000,02017000,0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,500,000",,,,有,1120227,17.78,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,157.38,見其他登記事項,見其他登記事項,015,1100806,2,四層;,0,29.80,英明路17號四樓,前鎮區,竹北段一小段,20670000,04617000,0102.傢俱設備費,
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"14,380,000",,,"1,600,000",有,1120305,15.68,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,186.92,住家用,鋼筋混凝土造,015,0941228,17,四層;,"1,600,000",23.61,光華三路227號四樓,前鎮區,憲德段二小段,00260000,00311000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,300,000",,,,有,1120221,20.11,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,160.72,住家用,鋼筋混凝土造,015,1020918,9,十五層;,0,28.15,英明路5巷17號十五樓,前鎮區,竹北段,17040000,04365000,,
買賣,房地(土地+建物),1,1,,,,,無,公寓(5樓含以下無電梯),"14,000,000",,,,無,1120515,43.85,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,129.96,無建物主要用途資料,鋼筋混凝土造,005,0700909,42,一層;二層;騎樓;,,,和平二路179號,前鎮區,光華段一小段,16410004,02762000,0304.其他增建,
買賣,房地(土地+建物),1,1,,6,2,2,有,透天厝,"14,000,000",,,,無,1120314,52.00,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,96.57,無建物主要用途資料,鋼筋混凝土造,003,0651231,46,一層;二層;三層;,,,梧州街4巷20號,前鎮區,盛興段,13920000,00562000,0101.裝潢費0102.傢俱設備費0304.其他增建,全屋翻新
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,880,000",,,,有,1120201,20.93,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,165.56,見其他登記事項,鋼筋混凝土造,015,1040708,8,十二層;,0,37.22,瑞隆路531號十二樓,前鎮區,瑞崗段二小段,04760000,00904000,,
買賣,房地(土地+建物)+車位,2,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"13,750,000",,,,有,1120311,16.86,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,213.11,住家用,鋼筋混凝土造,023,0871123,24,十一層;,0,31.54,一心二路61號十一樓之1,前鎮區,愛群段,13840000,09845000,0102.傢俱設備費,
買賣,房地(土地+建物),2,1,,4,1,5,有,透天厝,"13,500,000",,,,無,1120215,42.00,其他-第三種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,67.14,無建物主要用途資料,加強磚造,002,0600402,52,一層;二層;,,,永豐路159號,前鎮區,瑞隆段三小段,00750000,01353000,0304.其他增建,1樓空地+2樓+3樓增建
買賣,房地(土地+建物)+車位,3,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,460,000",,,,有,1120412,13.83,其他-第三種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,149.00,住家用,鋼筋混凝土造,015,1030715,9,十三層;,0,14.19,武慶一路338號十三樓,前鎮區,瑞隆段一小段,03180000,03386000,0102.傢俱設備費,
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"13,450,000",,,,無,1120505,91.00,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,251.75,無建物主要用途資料,鋼筋混凝土造,004,0760212,36,一層;二層;三層;四層;騎樓;,,,佛道路162號,前鎮區,草衙段三小段,09120000,00323000,0304.其他增建,壹樓空地增建、防火巷增建。
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"13,200,000",,,,無,1120416,85.91,其他-紅毛港遷村住宅區,無使用分區資料,無土地編定使用地類別資料,179.12,住家用,鋼筋混凝土造,003,0961018,15,一層;二層;三層;見其它登記事項;,,,明鳳九街6號,前鎮區,中安段,00480029,00357000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,公寓(5樓含以下無電梯),"13,100,000",,,,無,1120413,36.99,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,132.21,住家用,鋼筋混凝土造,005,0760922,36,一層;夾層;,0,0.00,台鋁十五巷5號,前鎮區,愛群段,13660001,06162000,0304.其他增建,增建：一樓後方平台；一樓法定停車空間
買賣,房地(土地+建物)+車位,3,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"13,000,000",,,,有,1120325,14.47,其他-第三種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,153.93,住家用,鋼筋混凝土造,015,1030715,9,五層;,0,16.44,武慶一路328號五樓,前鎮區,瑞隆段一小段,03180000,03323000,,
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"12,950,000",,,,有,1120326,16.04,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,133.16,見其他登記事項,鋼筋混凝土造,015,1041014,7,八層;,0,16.69,復興三路381號八樓,前鎮區,愛群段,15490000,11430000,0101.裝潢費0102.傢俱設備費,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,880,000",,,,有,1120519,13.52,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,151.75,住家用,鋼筋混凝土造,015,0960109,16,七層;,0,16.54,光華三路205號七樓,前鎮區,憲德段二小段,00260002,01830000,0102.傢俱設備費,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"12,800,000",,,,無,1120313,83.04,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,204.37,住家用,鋼筋混凝土造,003,0790814,33,一層;二層;三層;地下層;,,,信銘街9號,前鎮區,鎮昌段一小段,14510003,01611000,0301.陽台外推0302.頂樓加蓋0304.其他增建,
買賣,房地(土地+建物),1,1,,7,2,6,有,透天厝,"12,800,000",,,,無,1120427,133.16,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,310.29,住家用,鋼筋混凝土造,004,0840722,28,一層;二層;三層;四層;屋頂突出物;,,,鎮海二街28巷1號,前鎮區,鎮昌段一小段,10740004,02246000,,
買賣,房地(土地+建物),1,1,,6,2,4,有,透天厝,"12,800,000",,,,無,1120317,63.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,68.58,住家用,加強磚造,002,0600512,52,一層;二層;,,,崗山中街160巷43號,前鎮區,瑞崗段三小段,10260000,00028000,0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"12,750,000",,,,有,1120411,12.68,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,143.73,住家用,鋼筋混凝土造,027,0960509,16,五層;,0,8.68,鄭和南路355號五樓,前鎮區,憲德段二小段,00260004,02081000,0304.其他增建,客廳陽台外推
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"12,600,000",,,"1,800,000",有,1120515,23.10,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,147.34,住家用,鋼筋混凝土造,010,0941028,18,五層;,"1,800,000",32.00,林森四路172號五樓之1,前鎮區,獅甲段二小段,05570000,05643000,0304.其他增建,車位編號:1
買賣,房地(土地+建物),2,1,,4,2,2,有,住宅大樓(11層含以上有電梯),"12,570,000",,,,有,1120521,8.91,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,212.89,住家用,鋼筋混凝土造,027,0841212,27,十八層;,,,民權二路378之1號十八樓之2,前鎮區,光華段一小段,20700000,05273000,,
買賣,房地(土地+建物),1,1,,3,2,2,有,華廈(10層含以下有電梯),"12,500,000",,,,有,1120223,33.91,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,158.41,住商用,鋼筋混凝土造,007,0771222,34,一層;二層;騎樓;地下層;,,,桂林街12號,前鎮區,盛興段,12980000,02748000,,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"12,500,000",,,,無,1120312,70.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,143.19,無建物主要用途資料,鋼筋混凝土造,003,0650918,46,一層;二層;三層;騎樓;,,,隆昌街32號,前鎮區,籬子內段籬子內小段,11580000,04123000,,
買賣,土地,1,0,,,,,無,,"12,262,012",,,,無,1120418,119.87,其他-道路用地,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,盛興段 908-0 地號,前鎮區,盛興段,09080000,,0604.(包含)公共設施保留地(用地),依據112年5月24日收文字第11270376200號實價登錄更正申報內容申請書辦理更正交易日期。
買賣,房地(土地+建物)+車位,2,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"12,000,000",,,,有,1111226,8.38,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,184.52,住家用,鋼筋混凝土造,027,0841212,27,十八層;,0,0.00,民權二路378號十八樓之7,前鎮區,光華段一小段,20700000,05468000,,
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"12,000,000",,,,無,1120317,66.67,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,185.96,住家用,鋼筋混凝土造,004,0820311,30,一層;二層;三層;四層;屋頂突出物;,,,明道北街65號,前鎮區,草衙段一小段,01590003,01020000,0102.傢俱設備費0302.頂樓加蓋0304.其他增建,
買賣,房地(土地+建物),1,1,,5,3,3,有,住宅大樓(11層含以上有電梯),"12,000,000",,,,有,1120313,15.98,其他-市場用地,無使用分區資料,無土地編定使用地類別資料,207.68,住家用,鋼筋混凝土造,022,0790323,33,二十層;二十一層;,,,大禹街7號二十樓,前鎮區,愛群段,18530000,06572000,0301.陽台外推0304.其他增建,
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"12,000,000",,,,無,1120428,72.73,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,179.52,見其他登記事項,鋼筋混凝土造,004,0760223,36,一層;二層;三層;四層;,,,民壽街10巷6號,前鎮區,憲德段一小段,08230026,00653000,0102.傢俱設備費0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物)+車位,2,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"12,000,000",,,,有,1120330,8.84,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,183.34,住家用,鋼筋混凝土造,027,0860527,26,三層;,0,15.63,鄭和路65號三樓,前鎮區,憲德段一小段,08040000,02666000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"12,000,000",,,,有,1120324,33.70,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,112.97,見其他登記事項,見其他登記事項,005,1110721,1,四層;,0,0.00,和誠街7巷35號四樓,前鎮區,草衙段一小段,07770001,01566000,,一樓平面車位編號:1號
買賣,房地(土地+建物),1,1,,5,2,3,有,透天厝,"12,000,000",,,,無,1120311,138.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,278.92,無建物主要用途資料,加強磚造,003,0671110,44,一層;二層;三層;屋頂突出物;騎樓;地下層;,,,福民街8巷17號,前鎮區,朝陽段,02360000,00335000,,
買賣,房地(土地+建物),1,1,,3,2,3,有,透天厝,"12,000,000",,,,無,1120324,64.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,82.66,住家用,加強磚造,002,0600830,52,一層;二層;騎樓;,,,瑞崗三街14號,前鎮區,瑞隆段三小段,13330000,00843000,,
買賣,房地(土地+建物)+車位,2,1,1,3,2,1,有,住宅大樓(11層含以上有電梯),"12,000,000",,,,有,1120225,11.76,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,120.41,見其他登記事項,鋼筋混凝土造,018,1060608,6,十四層;,0,15.25,光華二路13號十四樓,前鎮區,光華段一小段,19070000,07837000,,
買賣,建物,0,1,2,,,,無,住宅大樓(11層含以上有電梯),"12,000,000",,,,有,1120309,,-,無使用分區資料,無土地編定使用地類別資料,279.53,見其他登記事項,鋼筋混凝土造,012,0970201,15,三層;,0,61.02,復興四路12號三樓之9,前鎮區,獅甲段,,04338000,,"有中央空調.
土地向經濟部加工出口區管理處承租"
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"11,980,000",,,"2,100,000",有,1110620,21.99,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,126.38,見其他登記事項,鋼筋混凝土造,010,1120131,0,九層;,"2,100,000",19.38,衙東街21號九樓,前鎮區,仁愛段,00580005,02328000,,
買賣,建物,0,1,1,,,,無,住宅大樓(11層含以上有電梯),"11,880,000",,,,有,1120328,,-,無使用分區資料,無土地編定使用地類別資料,244.55,見其他登記事項,鋼筋混凝土造,012,0970201,15,十層;,0,30.52,復興四路12號十樓之12,前鎮區,獅甲段,,04527000,0102.傢俱設備費,本件僅有建物交易。
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,華廈(10層含以下有電梯),"11,880,000",,,"1,800,000",有,1120508,40.11,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,115.78,見其他登記事項,見其他登記事項,005,1120330,0,五層;,"1,800,000",13.75,和隆街2號五樓,前鎮區,草衙段二小段,02490000,01527000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,3,1,1,,,,無,華廈(10層含以下有電梯),"11,710,000",,,,有,1120202,51.83,其他-乙種工業區,無使用分區資料,無土地編定使用地類別資料,322.43,工業用,鋼筋混凝土造,008,0791213,32,三層;,0,0.00,新衙路286之9號三樓之2,前鎮區,仁愛段,07880000,01414000,,
買賣,房地(土地+建物)+車位,2,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"11,700,000",,,,有,1120327,11.19,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,115.00,見其他登記事項,鋼筋混凝土造,018,1060608,6,十一層;,0,13.96,南寧街8號十一樓,前鎮區,光華段一小段,19070000,07970000,0102.傢俱設備費,
買賣,房地(土地+建物),1,1,,2,2,3,有,公寓(5樓含以下無電梯),"11,700,000",,,,無,1120429,30.70,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,84.91,無建物主要用途資料,鋼筋混凝土造,005,0700711,42,一層;,,,廣東三街400巷18號,前鎮區,盛興段,00400002,01637000,0304.其他增建,防火巷、前車庫遮雨棚、後陽台、後巷增建
買賣,房地(土地+建物),1,1,,3,2,2,有,透天厝,"11,680,000",,,,無,1120511,73.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,83.54,無建物主要用途資料,加強磚造,002,0640207,48,一層;二層;,,,二聖二路6巷2弄22號,前鎮區,盛興段,12800000,00325000,0401.未登記建物,
買賣,房地(土地+建物),1,1,,6,2,3,有,透天厝,"11,500,000",,,,無,1120311,105.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,88.96,無建物主要用途資料,加強磚造,002,0641227,47,一層;二層;騎樓;,,,瑞華街67巷17號,前鎮區,瑞隆段二小段,02800000,00559000,0302.頂樓加蓋0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"11,400,000",,,"2,100,000",有,1120114,22.07,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,126.77,見其他登記事項,鋼筋混凝土造,010,1120131,0,八層;,"2,100,000",19.38,衙東街27號八樓,前鎮區,仁愛段,00580005,02326000,0106.其他,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"11,300,000",,,"2,100,000",有,1110527,21.99,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,126.38,見其他登記事項,鋼筋混凝土造,010,1120131,0,八層;,"2,100,000",19.38,衙東街21號八樓,前鎮區,仁愛段,00580005,02323000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"11,220,000",,,"2,100,000",有,1120130,22.06,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,126.77,見其他登記事項,鋼筋混凝土造,010,1120131,0,七層;,"2,100,000",19.38,衙東街27號七樓,前鎮區,仁愛段,00580005,02321000,,
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,華廈(10層含以下有電梯),"11,180,000",,,"1,700,000",有,1120508,40.11,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,114.35,見其他登記事項,見其他登記事項,005,1120330,0,四層;,"1,700,000",13.75,和隆街2號四樓,前鎮區,草衙段二小段,02490000,01526000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,110,000",,,,有,1120304,13.66,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,152.00,住家用,鋼筋混凝土造,027,0960509,16,二十一層;,0,8.68,鄭和南路357號二十一樓,前鎮區,憲德段二小段,00260004,02123000,0301.陽台外推,
買賣,房地(土地+建物)+車位,2,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"11,000,000",,,,有,1120404,8.91,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,184.61,住家用,鋼筋混凝土造,027,0860527,26,八層;,0,15.63,鄭和路69號八樓,前鎮區,憲德段一小段,08040000,02620000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,000,000",,,,有,1120219,13.85,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,152.29,住家用,鋼筋混凝土造,015,0960109,16,十五層;,0,16.54,光華三路205號十五樓,前鎮區,憲德段二小段,00260002,01838000,,
買賣,房地(土地+建物)+車位,2,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"11,000,000",,,,有,1120419,16.39,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,167.69,見其他登記事項,鋼筋混凝土造,018,1060608,6,四層;,0,13.96,南寧街22號四樓,前鎮區,光華段一小段,19070000,07890000,,
買賣,房地(土地+建物),1,1,,5,2,4,有,透天厝,"11,000,000",,,,無,1120329,81.09,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,199.91,住家用,鋼筋混凝土造,004,0840703,28,一層;二層;三層;四層;屋頂突出物;,,,鎮海八街15號,前鎮區,鎮昌段一小段,11740007,02235000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),1,1,,4,2,2,有,透天厝,"11,000,000",,,,無,1120315,100.00,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,134.08,無建物主要用途資料,加強磚造,002,0630330,49,一層;二層;騎樓;,,,一心一路212號,前鎮區,光華段一小段,17930000,02416000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),2,1,,5,2,5,有,透天厝,"11,000,000",,,,無,1120318,47.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,80.64,住商用,加強磚造,002,0560601,56,一層;二層;騎樓;,,,鎮東三街27號,前鎮區,鎮東段,04640000,00945000,0102.傢俱設備費0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,850,000",,,,有,1120324,11.71,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,139.45,住家用,鋼筋混凝土造,027,0960509,16,二層;,0,8.68,鄭和南路369號二樓,前鎮區,憲德段二小段,00260004,02278000,0301.陽台外推,
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,華廈(10層含以下有電梯),"10,750,000",,,,有,1120312,20.12,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,164.85,住家用,鋼筋混凝土造,009,0861110,25,九層;,0,21.77,瑞恩街126號九樓,前鎮區,瑞隆段一小段,05450000,02898000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物)+車位,1,1,1,1,1,1,有,住宅大樓(11層含以上有電梯),"10,750,000",,,,有,1120314,13.41,其他-第三種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,139.50,住家用,鋼筋混凝土造,014,0950314,17,二層;,0,0.00,中華五路1433號二樓之2,前鎮區,獅甲段二小段,05530000,05780000,0304.其他增建,
買賣,房地(土地+建物)+車位,3,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"10,700,000",,,,有,1120519,9.97,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,121.00,見其他登記事項,見其他登記事項,015,1091120,2,八層;,0,31.91,育群街7號八樓,前鎮區,憲德段,00560000,03658000,0101.裝潢費0102.傢俱設備費,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"10,600,000",,,"1,300,000",有,1110809,21.99,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,118.57,見其他登記事項,鋼筋混凝土造,010,1120131,0,六層;,"1,300,000",11.57,衙東街21號六樓,前鎮區,仁愛段,00580005,02313000,,
買賣,房地(土地+建物)+車位,2,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"10,600,000",,,,有,1120522,10.77,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,110.88,見其他登記事項,鋼筋混凝土造,018,1060608,6,二層;,0,8.16,南寧街18號二樓,前鎮區,光華段一小段,19070000,08073000,,
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"10,500,000",,,,無,1120319,70.00,其他-第四種住宅區,無使用分區資料,無土地編定使用地類別資料,136.92,無建物主要用途資料,鋼筋混凝土造,003,0691121,42,一層;二層;三層;騎樓;,,,衙和二街16號,前鎮區,仁愛段,07050000,00193000,0304.其他增建,
買賣,房地(土地+建物),1,1,,8,2,4,有,透天厝,"10,500,000",,,,無,1120309,60.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,69.14,住家用,加強磚造,002,0590326,53,一層;二層;,,,瑞春街93巷6號,前鎮區,瑞崗段五小段,07540000,00172000,0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"10,420,000",,,,有,1120514,10.62,其他-第三種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,111.40,住家用,鋼筋混凝土造,015,0940330,18,十五層;,0,14.74,中華五路1463號十五樓,前鎮區,獅甲段二小段,05520000,05634000,0102.傢俱設備費0301.陽台外推,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"10,330,000",,,"1,300,000",有,1110729,21.99,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,118.57,見其他登記事項,鋼筋混凝土造,010,1120131,0,七層;,"1,300,000",11.57,衙東街21號七樓,前鎮區,仁愛段,00580005,02318000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"10,330,000",,,"1,300,000",有,1110919,21.99,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,118.57,見其他登記事項,鋼筋混凝土造,010,1120131,0,五層;,"1,300,000",11.57,衙東街21號五樓,前鎮區,仁愛段,00580005,02308000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,華廈(10層含以下有電梯),"10,300,000",,,"1,300,000",有,1110917,22.06,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,118.95,見其他登記事項,鋼筋混凝土造,010,1120131,0,六層;,"1,300,000",11.57,衙東街27號六樓,前鎮區,仁愛段,00580005,02316000,,
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"10,300,000",,,,有,1120331,12.08,其他-第三種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,126.21,住家用,鋼筋混凝土造,015,0940330,18,三層;,0,14.74,中華五路1461號三樓之1,前鎮區,獅甲段二小段,05520000,05557000,,
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"10,300,000",,,,無,1120417,19.27,其他-第三種商業區,無使用分區資料,無土地編定使用地類別資料,152.10,住家用,鋼筋混凝土造,014,0821211,29,一層;,0,0.00,鎮海路56號,前鎮區,鎮昌段一小段,13360000,02024000,,
買賣,房地(土地+建物)+車位,2,1,1,4,2,2,有,住宅大樓(11層含以上有電梯),"10,300,000",,,,有,1120212,9.78,其他-第五種住宅區,無使用分區資料,無土地編定使用地類別資料,203.61,住家用,鋼筋混凝土造,027,0860527,26,五層;,0,24.04,民權二路228號五樓,前鎮區,憲德段一小段,08040000,02515000,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,土地,1,0,,,,,無,,"10,230,000",,,,無,1120318,41.00,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,,無建物主要用途資料,無建物主要建材,,,,,,,憲德段 69-0 地號,前鎮區,憲德段,00690000,,,
買賣,房地(土地+建物),1,1,,6,2,4,有,透天厝,"10,200,000",,,,無,1120514,58.05,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,165.71,住家用,鋼筋混凝土造,004,0820311,30,一層;二層;三層;四層;屋頂突出物;,,,明正一街70號,前鎮區,草衙段一小段,02350006,01030000,0304.其他增建,
買賣,房地(土地+建物),1,1,,6,1,3,有,透天厝,"10,180,000",,,,無,1120306,58.00,其他-第二種特定商業專用區,無使用分區資料,無土地編定使用地類別資料,68.40,住家用,加強磚造,002,0571215,54,一層;二層;,,,瑞西街8號,前鎮區,瑞隆段四小段,14570000,00138000,,
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"10,050,000",,,,有,1120507,15.12,其他-第三之一種住宅區,無使用分區資料,無土地編定使用地類別資料,127.16,見其他登記事項,鋼筋混凝土造,011,1070306,5,十層;,0,28.98,班超路9號十樓,前鎮區,瑞崗段五小段,01600000,01262000,,
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"10,000,000",,,,無,1120312,76.00,其他-第三種住宅區,無使用分區資料,無土地編定使用地類別資料,141.93,無建物主要用途資料,鋼筋混凝土造,003,0650309,47,一層;二層;三層;騎樓;,,,瑞西街188號,前鎮區,瑞隆段一小段,08870000,00514000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,000,000",,,,有,1120202,13.46,其他-第四種商業區,無使用分區資料,無土地編定使用地類別資料,138.36,商業用,鋼筋混凝土造,014,0860227,26,八層;,0,0.00,文橫三路51號八樓,前鎮區,愛群段,29450000,09301000,,
