申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"1,350,000",,,,有,1121104,2.36,其他-第四種商業區,,,21.97,無建物主要用途資料,鋼筋混凝土造,九層;,0691117,43,九層;,,,高雄市鹽埕區府北路２０號９樓之９,鹽埕區,府北段五小段,01890000,00611000,,
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"1,200,000",,,,有,1121218,2.98,其他-第四種商業區,,,23.32,無建物主要用途資料,鋼筋混凝土造,十層;,0690618,44,十層;,,,高雄市鹽埕區府北路３６號１０樓之１,鹽埕區,府北段五小段,01460000,00463000,,
買賣,建物,0,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"1,100,000",,,,有,1121128,,-,,,22.43,無建物主要用途資料,鋼筋混凝土造,十一層;,0750217,38,十一層;,,,高雄市鹽埕區七賢三路２６９號１１樓之３１,鹽埕區,鹽壽段,,00838000,0102.傢俱設備費0304.其他增建,
買賣,建物,0,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"1,000,000",,,,有,1120929,,-,,,19.93,無建物主要用途資料,鋼筋混凝土造,十一層;,0750217,38,十一層;,,,高雄市鹽埕區七賢三路２６９號１１樓之５３,鹽埕區,鹽壽段,,00860000,0102.傢俱設備費,"1.土地向高雄市政府市場管理處承租
2.賣方不負滲漏水修繕責任
3.因屋況老舊，賣方折價予買方，屋況部分由買方全部承受自行修繕"
買賣,建物,0,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"970,000",,,,有,1121014,,-,,,24.36,無建物主要用途資料,鋼筋混凝土造,九層;,0750217,38,九層;,,,高雄市鹽埕區北斗街５號９樓之１５,鹽埕區,鹽壽段,,00620000,,本件交易僅建物，土地向高雄市政府承租
買賣,建物,0,1,,1,0,1,有,住宅大樓(11層含以上有電梯),"800,000",,,,有,1120828,,-,,,24.36,無建物主要用途資料,鋼筋混凝土造,十三層;,0750217,38,十三層;,,,高雄市鹽埕區七賢三路２６９號１３樓之１４,鹽埕區,鹽壽段,,00775000,,
買賣,建物,0,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"750,000",,,,有,1121020,,-,,,23.07,無建物主要用途資料,鋼筋混凝土造,七層;,0750217,38,七層;,,,高雄市鹽埕區北斗街５號７樓之３５,鹽埕區,鹽壽段,,00534000,0602.地上權房屋,房屋座落土地0005-0000地號為高雄市政府經濟發展局所有。
買賣,土地,1,0,,,,,無,,"467,204",,,,無,1121006,6.71,其他-道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鹽埕區,大智段,05710001,,0604.(包含)公共設施保留地(用地),
買賣,建物,0,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"450,000",,,,有,1120924,,-,,,24.36,無建物主要用途資料,鋼筋混凝土造,十三層;,0750217,38,十三層;,,,高雄市鹽埕區七賢三路２６９號１３樓之２５,鹽埕區,鹽壽段,,00786000,,
買賣,土地,4,0,,,,,無,,"357,426",,,,無,1120913,47.23,其他-第四種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鹽埕區,鹽北段,03840004,,0604.(包含)公共設施保留地(用地),
買賣,土地,1,0,,,,,無,,"150,000",,,,無,1121210,16.00,其他-道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鹽埕區,大勇段,05990000,,0604.(包含)公共設施保留地(用地),
買賣,土地,1,0,,,,,無,,"135,047",,,,無,1121106,4.71,其他-道路用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鹽埕區,鹽中段,00200000,,0604.(包含)公共設施保留地(用地),
買賣,土地,6,0,,,,,無,,"685,592,050",,,,無,1120728,4927.00,其他-農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,龍華段三小段,06850005,,,
買賣,土地,1,0,,,,,無,,"673,318,324",,,,無,1120529,1007.17,其他-特定第四種商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,青海段,01740000,,,與建物15483建號是關聯件
買賣,土地,1,0,,,,,無,,"617,987,333",,,,無,1120901,1480.38,其他-特定第五種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,青海段,00310000,,0201.親友、員工、共有人或其他特殊關係間之交易,
買賣,房地(土地+建物),3,3,,51,1,53,有,透天厝,"477,500,000",,,,無,1120222,824.00,其他-第五種商業區,,,2283.69,商業用,鋼筋混凝土造,一層;二層;三層;騎樓;,0971121,14,一層;二層;三層;騎樓;,,,高雄市鼓山區博愛二路３５９之１號,鼓山區,龍華段八小段,24160000,10631000,0504.含租約,
買賣,房地(土地+建物)+車位,1,1,3,,,,無,住宅大樓(11層含以上有電梯),"188,300,000",,,"12,600,000",有,1120921,52.06,其他-第四種商業區,,,477.40,見其他登記事項,見其他登記事項,三十六層;,1041104,8,三十六層;,0,57.57,高雄市鼓山區神農路８５號三十六樓,鼓山區,龍中段,00270000,06910000,,
買賣,土地,1,0,,,,,無,,"120,000,000",,,,無,1120717,374.27,其他-特定第五種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,青海段,03440000,,,
買賣,土地,1,0,,,,,無,,"110,780,000",,,,無,1121111,654.00,其他-農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,龍華段四小段,05770000,,0401.未登記建物,
買賣,房地(土地+建物)+車位,1,1,4,,,,無,住宅大樓(11層含以上有電梯),"86,020,000",,,"8,800,000",有,1120805,32.83,其他-第四種商業區,,,260.40,見其他登記事項,見其他登記事項,十三層;,1041104,8,十三層;,0,76.76,高雄市鼓山區神農路８７號十三樓,鼓山區,龍中段,00270000,06919000,,
買賣,土地,2,0,,,,,無,,"82,354,583",,,,無,1120802,534.00,其他-停車場用地,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,龍華段二小段,20380001,,,依土地法第34條之1辦理
買賣,土地,1,0,,,,,無,,"80,600,000",,,,無,1121109,249.00,其他-第四種商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,龍華段八小段,23940000,,,
買賣,房地(土地+建物)+車位,1,1,1,,,,無,住宅大樓(11層含以上有電梯),"75,680,000",,,"2,600,000",有,1120901,30.37,其他-特定第五種住宅區,,,188.05,見其他登記事項,見其他登記事項,一層;,1120313,0,一層;,"2,600,000",52.77,高雄市鼓山區青海路３３８號,鼓山區,青海段,05080000,15602000,,
買賣,房地(土地+建物),1,1,,6,3,6,有,透天厝,"72,000,000",,,,無,1120917,220.59,其他-特定第五種住宅區,,,451.81,住商用,鋼筋混凝土造,一層;二層;三層;四層;五層;,0950227,18,一層;二層;三層;四層;五層;,,,高雄市鼓山區美術東四路３９２號,鼓山區,青海段,02460019,05876000,0304.其他增建,"附贈家俱家電
法定空地加圍牆"
買賣,土地,2,0,,,,,無,,"62,726,000",,,,無,1120731,432.00,其他-農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,龍華段四小段,05670008,,0201.親友、員工、共有人或其他特殊關係間之交易0401.未登記建物0504.含租約1001.交易含多筆土地，有個別交易價格，本申報書申報之地號1001.交易含多筆土地，有個別交易價格，本申報書申報之地號,
買賣,房地(土地+建物)+車位,1,1,1,,,,無,住宅大樓(11層含以上有電梯),"59,500,000",,,"1,500,000",有,1091005,26.85,其他-特定第五種住宅區,,,177.04,見其他登記事項,見其他登記事項,一層;,1120920,0,一層;,"1,500,000",21.33,高雄市鼓山區美術東四路６９０號,鼓山區,青海段,00740000,16571000,0901.預售屋、或土地及建物分件登記案件,110.04.21簽訂房地預約買賣契約書更名讓渡，交易總價不變
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"49,800,000",,,"4,600,000",有,1120515,25.73,其他-特定第五種住宅區,,,150.87,見其他登記事項,鋼筋混凝土造,二十二層;,1120515,0,二十二層;,"4,600,000",60.86,高雄市鼓山區馬卡道路６６號二十二樓,鼓山區,青海段,04400001,16278000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,4,3,4,有,住宅大樓(11層含以上有電梯),"49,680,000",,,,有,1121024,53.10,其他-特定第五種住宅區,,,219.20,住家用,鋼筋混凝土造,二十一層;,0990504,13,二十一層;,0,52.32,高雄市鼓山區河西一路１４６１號二十一樓,鼓山區,青海段,04930000,10643000,,附贈冷氣全部
買賣,房地(土地+建物)+車位,1,1,2,3,2,3,有,住宅大樓(11層含以上有電梯),"48,800,000",,,,有,1120926,31.40,其他-特定第五種住宅區,,,176.57,見其他登記事項,鋼筋混凝土造,七層;,1060601,6,七層;,0,54.04,高雄市鼓山區美術南三路３６９號七樓,鼓山區,青海段,03550003,14354000,,
買賣,房地(土地+建物)+車位,1,1,2,3,2,3,有,住宅大樓(11層含以上有電梯),"48,000,000",,,,有,1120902,24.33,其他-第四種商業區,,,220.31,住家用,見其他登記事項,二十三層;,1021114,10,二十三層;,0,59.26,高雄市鼓山區富農路１９８號二十三樓,鼓山區,龍中段,00880000,06147000,0101.裝潢費0102.傢俱設備費,
買賣,土地,11,0,,,,,無,,"47,507,625",,,,無,1120728,349.00,其他-農業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,,鼓山區,龍華段四小段,06520000,,0604.(包含)公共設施保留地(用地),
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"45,680,000",,,"4,000,000",有,1110313,25.73,其他-特定第五種住宅區,,,150.87,見其他登記事項,鋼筋混凝土造,十五層;,1120515,0,十五層;,"4,000,000",60.86,高雄市鼓山區馬卡道路６６號十五樓,鼓山區,青海段,04400001,16271000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"44,500,000",,,,有,1121031,24.39,其他-第四種商業區,,,229.13,見其他登記事項,見其他登記事項,三十三層;,1040915,8,三十三層;,0,39.52,高雄市鼓山區裕誠路１６９３號三十三樓,鼓山區,龍中段,01330000,06632000,0505.毛胚屋,
買賣,房地(土地+建物)+車位,1,1,3,,,,無,住宅大樓(11層含以上有電梯),"43,500,000",,,,有,1120825,28.32,其他-第四種商業區,,,231.21,見其他登記事項,見其他登記事項,十六層;,1040915,8,十六層;,0,59.28,高雄市鼓山區龍勝路２８７號十六樓,鼓山區,龍中段,01330000,06651000,0505.毛胚屋,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"42,280,000",,,"5,000,000",有,1101002,25.16,其他-特定第五種住宅區,,,144.67,見其他登記事項,鋼筋混凝土造,十七層;,1120515,0,十七層;,"5,000,000",60.86,高雄市鼓山區馬卡道路７６號十七樓,鼓山區,青海段,04400001,16472000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"41,420,000",,,"5,800,000",有,1120708,22.65,其他-特定第五種住宅區,,,122.04,見其他登記事項,鋼筋混凝土造,二十六層;,1120515,0,二十六層;,"5,800,000",60.86,高雄市鼓山區馬卡道路７８號二十六樓,鼓山區,青海段,04400001,16531000,,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"39,960,000",,,"2,300,000",有,1111215,21.65,其他-特定第五種住宅區,,,142.17,見其他登記事項,鋼筋混凝土造,二十層;,1120515,0,二十層;,"2,300,000",30.43,高雄市鼓山區馬卡道路７５號二十樓,鼓山區,青海段,04400001,16450000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"39,960,000",,,"3,800,000",有,1110329,25.16,其他-特定第五種住宅區,,,144.67,見其他登記事項,鋼筋混凝土造,八層;,1120515,0,八層;,"3,800,000",60.86,高雄市鼓山區馬卡道路６９號八樓,鼓山區,青海段,04400001,16339000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"39,950,000",,,"3,400,000",有,1110522,25.44,其他-特定第五種住宅區,,,149.08,見其他登記事項,鋼筋混凝土造,十五層;,1120515,0,十五層;,"3,400,000",60.86,高雄市鼓山區馬卡道路７０號十五樓,鼓山區,青海段,04400001,16371000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"39,900,000",,,"3,400,000",有,1110430,25.44,其他-特定第五種住宅區,,,149.08,見其他登記事項,鋼筋混凝土造,十六層;,1120515,0,十六層;,"3,400,000",60.86,高雄市鼓山區馬卡道路７０號十六樓,鼓山區,青海段,04400001,16372000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"39,900,000",,,"1,900,000",有,1110530,22.22,其他-特定第五種住宅區,,,149.08,見其他登記事項,鋼筋混凝土造,十八層;,1120515,0,十八層;,"1,900,000",30.43,高雄市鼓山區馬卡道路７０號十八樓,鼓山區,青海段,04400001,16374000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"39,880,000",,,"4,400,000",有,1101114,25.44,其他-特定第五種住宅區,,,149.08,見其他登記事項,鋼筋混凝土造,十七層;,1120515,0,十七層;,"4,400,000",60.86,高雄市鼓山區馬卡道路７０號十七樓,鼓山區,青海段,04400001,16373000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"39,880,000",,,"2,100,000",有,1120403,21.65,其他-特定第五種住宅區,,,142.17,見其他登記事項,鋼筋混凝土造,十八層;,1120515,0,十八層;,"2,100,000",30.43,高雄市鼓山區馬卡道路７５號十八樓,鼓山區,青海段,04400001,16448000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物),1,1,,,,,無,住宅大樓(11層含以上有電梯),"39,880,000",,,,有,1120814,20.62,其他-第四種商業區,,,208.82,見其他登記事項,見其他登記事項,六層;,1070920,5,六層;,,,高雄市鼓山區富農路３１６號六樓,鼓山區,龍中段,01200000,07034000,,
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"39,880,000",,,,有,1120512,18.99,其他-特定第五種住宅區,,,149.08,見其他登記事項,鋼筋混凝土造,十九層;,1120515,0,十九層;,,,高雄市鼓山區馬卡道路７０號十九樓,鼓山區,青海段,04400001,16375000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"39,870,000",,,"2,000,000",有,1120311,21.93,其他-特定第五種住宅區,,,144.67,見其他登記事項,鋼筋混凝土造,七層;,1120515,0,七層;,"2,000,000",30.43,高雄市鼓山區馬卡道路７６號七樓,鼓山區,青海段,04400001,16462000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物),1,1,,6,2,7,有,透天厝,"39,800,000",,,,無,1120604,159.00,其他-第三種住宅區,,,393.55,住家用,鋼筋混凝土造,一層;二層;三層;四層;五層;屋頂突出物;,1000728,12,一層;二層;三層;四層;五層;屋頂突出物;,,,高雄市鼓山區裕豐街６７號,鼓山區,龍華段一小段,10560002,03219000,0304.其他增建,
買賣,房地(土地+建物)+車位,1,1,1,4,2,5,有,住宅大樓(11層含以上有電梯),"39,800,000",,,"2,200,000",有,1120906,31.72,其他-特定第五種住宅區,,,244.61,見其他登記事項,見其他登記事項,七層;,1071213,5,七層;,"2,200,000",20.81,高雄市鼓山區美術北五街８６號七樓,鼓山區,青海段,00610000,14840000,,
買賣,房地(土地+建物),1,1,,4,2,4,有,透天厝,"39,800,000",,,,無,1120926,109.11,其他-第三種住宅區,,,192.65,見其他登記事項,見其他登記事項,一層;二層;三層;四層;,1051214,7,一層;二層;三層;四層;,,,高雄市鼓山區吳鳳路６６巷６號,鼓山區,內惟段一小段,15140000,02230000,0506.具重建或重劃、都更等效益0507.畸零地或有合併使用效益,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"39,780,000",,,"4,200,000",有,1100625,25.73,其他-特定第五種住宅區,,,150.87,見其他登記事項,鋼筋混凝土造,二十層;,1120515,0,二十層;,"4,200,000",60.86,高雄市鼓山區馬卡道路６６號二十樓,鼓山區,青海段,04400001,16276000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"39,710,000",,,"4,000,000",有,1110423,25.44,其他-特定第五種住宅區,,,149.08,見其他登記事項,鋼筋混凝土造,十一層;,1120515,0,十一層;,"4,000,000",60.86,高雄市鼓山區馬卡道路７０號十一樓,鼓山區,青海段,04400001,16367000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"39,680,000",,,"1,900,000",有,1110117,21.93,其他-特定第五種住宅區,,,144.67,見其他登記事項,鋼筋混凝土造,十七層;,1120515,0,十七層;,"1,900,000",30.43,高雄市鼓山區馬卡道路６９號十七樓,鼓山區,青海段,04400001,16348000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,,,,無,住宅大樓(11層含以上有電梯),"39,680,000",,,,有,1120930,25.05,其他-第四種商業區,,,232.27,見其他登記事項,見其他登記事項,二十三層;,1040915,8,二十三層;,0,39.52,高雄市鼓山區裕誠路１６８７號二十三樓,鼓山區,龍中段,01330000,06514000,,
買賣,房地(土地+建物)+車位,1,1,3,3,2,2,有,住宅大樓(11層含以上有電梯),"39,580,000",,,"7,200,000",有,1090717,28.96,其他-特定第五種住宅區,,,150.87,見其他登記事項,鋼筋混凝土造,十八層;,1120515,0,十八層;,"7,200,000",91.29,高雄市鼓山區馬卡道路６６號十八樓,鼓山區,青海段,04400001,16274000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,4,2,5,有,住宅大樓(11層含以上有電梯),"39,530,000",,,"3,800,000",有,1120608,33.41,其他-特定第五種住宅區,,,238.13,見其他登記事項,見其他登記事項,八層;,1071213,4,八層;,0,41.62,高雄市鼓山區美術北五街９２號八樓,鼓山區,青海段,00610000,14922000,,
買賣,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"39,500,000",,,,有,1120523,19.21,其他-特定第五種住宅區,,,150.87,見其他登記事項,鋼筋混凝土造,四層;,1120515,0,四層;,,,高雄市鼓山區馬卡道路６６號四樓,鼓山區,青海段,04400001,16260000,,
買賣,房地(土地+建物)+車位,1,1,2,3,2,3,有,住宅大樓(11層含以上有電梯),"39,500,000",,,,有,1120916,30.09,其他-第五種住宅區,,,167.50,見其他登記事項,見其他登記事項,十六層;,1050203,8,十六層;,0,51.02,高雄市鼓山區翠華路２７８號十六樓,鼓山區,內惟段四小段,00140000,01553000,,
買賣,房地(土地+建物),2,1,,4,2,5,有,透天厝,"39,000,000",,,,無,1120904,137.00,其他-第三種住宅區,,,382.31,見其他登記事項,見其他登記事項,一層;二層;三層;四層;五層;屋頂突出物;,1120110,1,一層;二層;三層;四層;五層;屋頂突出物;,,,高雄市鼓山區內惟路４９１號,鼓山區,內惟段一小段,05640000,02296000,,
買賣,房地(土地+建物)+車位,1,1,3,4,2,2,有,住宅大樓(11層含以上有電梯),"38,900,000",,,"7,500,000",有,1120928,19.20,其他-特定第五種住宅區,,,117.52,見其他登記事項,見其他登記事項,二十五層;,1120103,1,二十五層;,0,62.85,高雄市鼓山區美術南三路３４６號二十五樓,鼓山區,青海段,03300000,15512000,,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"38,880,000",,,"4,600,000",有,1120527,21.86,其他-特定第五種住宅區,,,115.58,見其他登記事項,鋼筋混凝土造,二十七層;,1120515,0,二十七層;,"4,600,000",60.86,高雄市鼓山區馬卡道路７１號二十七樓,鼓山區,青海段,04400001,16408000,,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"38,880,000",,,"4,400,000",有,1110502,24.87,其他-特定第五種住宅區,,,142.17,見其他登記事項,鋼筋混凝土造,十四層;,1120515,0,十四層;,"4,400,000",60.86,高雄市鼓山區馬卡道路７５號十四樓,鼓山區,青海段,04400001,16444000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"38,680,000",,,"5,200,000",有,1120217,22.58,其他-特定第五種住宅區,,,121.68,見其他登記事項,鋼筋混凝土造,十八層;,1120515,0,十八層;,"5,200,000",60.86,高雄市鼓山區馬卡道路６７號十八樓,鼓山區,青海段,04400001,16300000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,2,3,2,2,有,住宅大樓(11層含以上有電梯),"38,680,000",,,"4,600,000",有,1101126,25.44,其他-特定第五種住宅區,,,149.08,見其他登記事項,鋼筋混凝土造,七層;,1120515,0,七層;,"4,600,000",60.86,高雄市鼓山區馬卡道路７０號七樓,鼓山區,青海段,04400001,16363000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,3,3,2,2,有,住宅大樓(11層含以上有電梯),"38,670,000",,,"5,700,000",有,1110313,25.80,其他-特定第五種住宅區,,,121.68,見其他登記事項,鋼筋混凝土造,二十一層;,1120515,0,二十一層;,"5,700,000",91.29,高雄市鼓山區馬卡道路６７號二十一樓,鼓山區,青海段,04400001,16303000,0901.預售屋、或土地及建物分件登記案件,
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"38,590,000",,,"1,600,000",有,1110627,21.65,其他-特定第五種住宅區,,,142.17,見其他登記事項,鋼筋混凝土造,十五層;,1120515,0,十五層;,"1,600,000",30.43,高雄市鼓山區馬卡道路７５號十五樓,鼓山區,青海段,04400001,16445000,0901.預售屋、或土地及建物分件登記案件,
